"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","10518","0.0-0.0","6204","9200763","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","12947","0.0-1.0","6204","9200763","[object Object]","[object Object]","1","2421","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","16843","0.0-2.0","6204","9200763","[object Object]","[object Object]","1","3894","","","{""Q0"":""A3L0DCUXI7X3A9""}",""
"","html-button-response","3","66667","0.0-3.0","6204","9200763","[object Object]","[object Object]","1","49823","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","82043","0.0-4.0","6204","9200763","[object Object]","[object Object]","1","15373","","","{""Q0"":""45"",""Q1"":""United States"",""Q2"":""English"",""Q3"":""college""}",""
"","survey-likert","5","84148","0.0-5.0","6204","9200763","[object Object]","[object Object]","1","2103","","","{""Q0"":0}",""
"","html-keyboard-response","6","91448","0.0-6.0","6204","9200763","[object Object]","[object Object]","1","7299","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","123005","0.0-7.0-0.0","6204","9200763","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","8","151971","0.0-7.0-1.0","6204","9200763","[object Object]","[object Object]","1","28966","","","{""Q0"":""It looks like they were playing with something on a table, maybe a puzzle with pieces.""}",""
"","video","9","178686","0.0-7.0-0.1","6204","9200763","[object Object]","[object Object]","1","","[""clips/2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","10","202492","0.0-7.0-1.1","6204","9200763","[object Object]","[object Object]","1","23803","","","{""Q0"":""They appear to be sitting on a floor and one child was handing something to the other child.""}",""
"","video","11","227484","0.0-7.0-0.2","6204","9200763","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","12","263155","0.0-7.0-1.2","6204","9200763","[object Object]","[object Object]","1","35669","","","{""Q0"":""Both kids are sitting on the floor and one child is building something in between them. It looks like he was stacking pieces.""}",""
"","video","13","286481","0.0-7.0-0.3","6204","9200763","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","14","331891","0.0-7.0-1.3","6204","9200763","[object Object]","[object Object]","1","45409","","","{""Q0"":""One child is on his knees and they were both interacting with an object in the center of them, maybe a model of some sort.""}",""
"","html-keyboard-response","15","338117","0.0-8.0","6204","9200763","[object Object]","[object Object]","1","6224","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
