"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","8623","0.0-0.0","9054","167655","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","12050","0.0-1.0","9054","167655","[object Object]","[object Object]","3","3402","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","44766","0.0-2.0","9054","167655","[object Object]","[object Object]","3","32711","","","{""Q0"":""A202BK5JCC1683""}",""
"","html-button-response","3","64231","0.0-3.0","9054","167655","[object Object]","[object Object]","3","19460","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","88797","0.0-4.0","9054","167655","[object Object]","[object Object]","3","24564","","","{""Q0"":""30"",""Q1"":""Indian"",""Q2"":""Tamizh"",""Q3"":""MBA""}",""
"","survey-likert","5","91646","0.0-5.0","9054","167655","[object Object]","[object Object]","3","2843","","","{""Q0"":0}",""
"","html-keyboard-response","6","102440","0.0-6.0","9054","167655","[object Object]","[object Object]","3","10792","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","139430","0.0-7.0-0.0","9054","167655","[object Object]","[object Object]","3","","[""clips/raw-2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","8","182540","0.0-7.0-1.0","9054","167655","[object Object]","[object Object]","3","43104","","","{""Q0"":""The children's playing each other.""}",""
"","video","9","233843","0.0-7.0-0.1","9054","167655","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","10","600001","0.0-7.0-1.1","9054","167655","[object Object]","[object Object]","3","366153","","","{""Q0"":""Both of them play with digital gadgets.""}",""
"","video","11","636229","0.0-7.0-0.2","9054","167655","[object Object]","[object Object]","3","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","12","669745","0.0-7.0-1.2","9054","167655","[object Object]","[object Object]","3","33512","","","{""Q0"":""Just tapping screen and playing""}",""
"","video","13","716861","0.0-7.0-0.3","9054","167655","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","14","737943","0.0-7.0-1.3","9054","167655","[object Object]","[object Object]","3","21077","","","{""Q0"":""Putting colours over the place.""}",""
"","html-keyboard-response","15","750679","0.0-8.0","9054","167655","[object Object]","[object Object]","3","12735","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","13","",""
