"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","11391","0.0-0.0","420","5629909","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","14082","0.0-1.0","420","5629909","[object Object]","[object Object]","1","2680","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","22433","0.0-2.0","420","5629909","[object Object]","[object Object]","1","8348","","","{""Q0"":""A2G1CPU70FHS68""}",""
"","html-button-response","3","45008","0.0-3.0","420","5629909","[object Object]","[object Object]","1","22571","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","62470","0.0-4.0","420","5629909","[object Object]","[object Object]","1","17459","","","{""Q0"":""24"",""Q1"":""indian"",""Q2"":""english"",""Q3"":""bachelours degree""}",""
"","survey-likert","5","65776","0.0-5.0","420","5629909","[object Object]","[object Object]","1","3303","","","{""Q0"":0}",""
"","html-keyboard-response","6","72738","0.0-6.0","420","5629909","[object Object]","[object Object]","1","6959","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","103397","0.0-7.0-0.0","420","5629909","[object Object]","[object Object]","1","","[""clips/2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","8","119712","0.0-7.0-1.0","420","5629909","[object Object]","[object Object]","1","16312","","","{""Q0"":""they are tried to communicate.""}",""
"","video","9","151682","0.0-7.0-0.1","420","5629909","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","10","157118","0.0-7.0-1.1","420","5629909","[object Object]","[object Object]","1","5432","","","{""Q0"":""playing""}",""
"","video","11","184765","0.0-7.0-0.2","420","5629909","[object Object]","[object Object]","1","","[""clips/2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","12","189551","0.0-7.0-1.2","420","5629909","[object Object]","[object Object]","1","4782","","","{""Q0"":""writing""}",""
"","video","13","221040","0.0-7.0-0.3","420","5629909","[object Object]","[object Object]","1","","[""clips/2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","14","225805","0.0-7.0-1.3","420","5629909","[object Object]","[object Object]","1","4760","","","{""Q0"":""playing""}",""
"","html-keyboard-response","15","239571","0.0-8.0","420","5629909","[object Object]","[object Object]","1","13764","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
